TITLE,2010_Average,2011_Average,2012_Average,2013_Average,2014_Average,2015_Average,2016_Average,2017_Average,2018_Average,2019_Average,2020_Average,2021_Average,2022_Average,2023_Average,2024_Average,,
    Private Service Providing,112925,113458.33,116933.33,122641.67,128483.33,131433.33,134375,137058.33,138841.67,139383.33,125516.67,130241.67,137341.67,139033.33,131886.81,,
      "Trade, Transportation, and Utilities",31741.67,32166.67,33333.33,34875,35800,36150,36416.67,36525,36500,36066.67,34025,35025,35058.33,34383.33,34084.72
        Wholesale Trade,6325,6341.67,6708.33,7100,7216.67,7158.33,7291.67,7375,7475,7583.33,7358.33,7458.33,7275,6825,6640.97,,
        Retail Trade,21516.67,22000,22700,23658.33,24325,24725,24975,25133.33,24883.33,24241.67,22575,23125,23141.67,22966.67,23033.33,,
          Food and Beverage Retailers,6350,6658.33,7025,7400,7541.67,7608.33,7850,7816.67,7733.33,7491.67,7491.67,7533.33,7441.67,7541.67,7181.25,,
          General Merchandise Retailers,3133.33,3150,3175,3316.67,3358.33,3391.67,3425,3408.33,3366.67,3325,2991.67,3075,3166.67,3191.67,3186.11,,
        "Transportation, Warehousing, and Utilities",3900,3825,3925,4116.67,4258.33,4266.67,4150,4016.67,4141.67,4241.67,4091.67,4441.67,4641.67,4591.67,4410.42
      Information,2491.67,2458.33,2566.67,2608.33,2700,2675,2708.33,2716.67,2666.67,2600,2291.67,2491.67,2600,2500,2477.08,,
      Financial Activities,7666.67,7633.33,7375,7416.67,7650,8100,8425,8758.33,8900,8658.33,7550,7583.33,7925,7758.33,7761.81,,
        Finance and Insurance,4908.33,4741.67,4591.67,4725,4816.67,5008.33,5225,5150,4933.33,4741.67,4516.67,4391.67,4350,4108.33,4356.94,,
      Professional and Business Services,19133.33,18366.67,18491.67,19616.67,20425,20791.67,21200,22066.67,23241.67,23400,22675,23700,24491.67,24558.33,22252.78,,
        "Professional, Scientific, and Technical Services",9416.67,8491.67,8100,8333.33,8575,8708.33,8533.33,8741.67,9216.67,9500,9250,9850,9675,9566.67,9151.39
        Management of Companies and Enterprises,1966.67,1933.33,1833.33,1991.67,2200,2266.67,2341.67,2425,2358.33,2150,2116.67,2141.67,2150,2216.67,2127.08,,
        Administrative and Support and Waste and Remediatio,7750,7941.67,8558.33,9291.67,9650,9816.67,10325,10900,11666.67,11750,11308.33,11708.33,12666.67,12775,10974.31,,
          Administrative and Support Services,7216.67,7391.67,8000,8650,9008.33,9175,9583.33,10108.33,10891.67,10925,10400,10766.67,11683.33,11775,10147.22,,
      Private Education and Health Services,25883.33,26208.33,27116.67,28683.33,31241.67,32075,33033.33,34116.67,34791.67,35758.33,34308.33,33975,34983.33,36516.67,33794.44,,
        Health Care and Social Assistance,25883.33,26208.33,27116.67,28558.33,29183.33,30083.33,31008.33,32100,32683.33,33433.33,32333.33,32108.33,32958.33,34425,32379.17,,
      Leisure and Hospitality,20100,20566.67,21800,22883.33,23908.33,24658.33,25366.67,25666.67,25666.67,25791.67,18658.33,21066.67,25083.33,25733.33,24363.19,,
        Accommodation and Food Services,16975,17358.33,18533.33,19391.67,20450,21000,21583.33,21691.67,21683.33,21766.67,16083.33,18125,21325,21675,20684.03,,
          Food Services and Drinking Places,13508.33,13758.33,14766.67,15550,16508.33,17058.33,17666.67,17750,17750,17725,13175,14791.67,17033.33,17291.67,16374.3,,
      Other Services,5908.33,6058.33,6250,6558.33,6758.33,6983.33,7225,7208.33,7075,7108.33,6008.33,6400,7200,7583.33,7152.78,,
      Government,26800,28408.33,28025,28866.67,31225,31758.33,32283.33,32316.67,31066.67,29491.67,26100,25275,26375,27283.33,28210.42,,
        Federal Government,1783.33,1558.33,1500,1366.67,1333.33,1308.33,1308.33,1350,1300,1316.67,1475,1300,1241.67,1291.67,1386.8,,
        Total State and Local Government,25016.67,26850,26525,27500,29891.67,30450,30975,30966.67,29766.67,28175,24625,23975,25133.33,25991.67,26823.61,,
          State Government,4683.33,4733.33,4650,4600,5016.67,5058.33,4975,4825,4350,3800,3266.67,2866.67,3033.33,3033.33,3681.94,,
            State Government Educational Services,1916.67,1925,2041.67,2150,2441.67,2408.33,2458.33,2416.67,2416.67,2425,1950,1575,1783.33,1766.67,1881.25,,
            State Government Excluding Education,2766.67,2808.33,2608.33,2450,2575,2650,2516.67,2408.33,1933.33,1375,1316.67,1291.67,1250,1266.67,1800.69,,
          Local Government,20333.33,22116.67,21875,22900,24875,25391.67,26000,26141.67,25416.67,24375,21358.33,21108.33,22100,22958.33,23141.67,,
            Local Government Educational Services,12158.33,13850,13616.67,13733.33,14325,14925,15266.67,15041.67,14300,13250,10916.67,10308.33,11150,11516.67,12481.94,,
        Local Government excluding Educational Services,8175,8266.67,8258.33,9166.67,10550,10466.67,10733.33,11100,11116.67,11125,10441.67,10800,10950,11441.67,10659.72,,
               County Government,4050,4208.33,4275,4566.67,4733.33,4841.67,4925,4925,4883.33,4850,4683.33,4766.67,4750,4841.67,4769.44,,
               City Government,2591.67,2541.67,2450,2425,2433.33,2500,2541.67,2600,2608.33,2633.33,2433.33,2508.33,2558.33,2708.33,2636.81,,
               Special Districts plus Tribes,1575,1525,1533.33,2175,3383.33,3125,3266.67,3575,3625,3641.67,3325,3525,3641.67,3891.67,3249.3,,
