SORTORDER,TITLE - VENTURA COUNTY,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,2010_Data,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,2011_Data,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,2012_Data,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,2013_Data,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,2014_Data,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,2015_Data,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,2016_Data,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,2017_Data,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,2018_Data,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,2019_Data,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,2020_Data,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,2021_Data,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,2022_Data,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,2023_Data,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,2024_Data
35,"        Transportation, Warehousing, and Utilities","5,200","5,200","5,200","5,200","5,200","5,300","5,400","5,400","5,400","5,300","5,300","5,500","5,300","5,300","5,300","5,300","5,400","5,500","5,500","5,600","5,600","5,500","5,500","5,700","5,800","5,500","5,600","5,600","5,700","5,600","5,700","5,700","5,800","5,800","5,800","5,800","5,800","6,000","5,742","5,700","5,800","5,700","5,800","5,800","5,800","5,900","5,900","5,900","5,900","6,000","6,200","5,867","6,000","6,000","5,900","5,900","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","5,983","5,900","6,000","5,900","6,000","6,000","6,000","6,100","6,000","5,900","5,900","6,000","6,100","5,983","6,000","5,900","5,900","5,900","6,000","6,000","6,100","6,000","6,000","6,100","6,200","6,400","6,042","6,100","6,000","6,000","6,100","6,100","6,100","6,100","6,100","6,100","6,200","6,300","6,500","6,142","6,400","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,200","6,400","6,500","6,325","6,400","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,200","6,400","6,600","6,333","6,400","6,200","6,100","5,700","5,800","6,000","5,900","6,000","6,000","6,200","6,500","6,700","6,125","6,500","6,500","6,500","6,400","6,400","6,600","6,600","6,600","6,600","8,000","8,400","8,700","6,983","8,300","8,400","8,400","8,200","8,200","8,200","8,300","8,200","8,200","8,200","8,400","8,700","8,308","8,300","8,300","8,200","8,300","8,400","8,300","8,300","8,200","8,200","8,400","8,600","8,700","8,350","8,400","8,300","8,300","8,300","8,300","8,400","8,400","8,343"
36,           Transportation and Warehousing,"4,100","4,100","4,100","4,100","4,100","4,200","4,300","4,300","4,200","4,200","4,200","4,300","4,183","4,100","4,100","4,100","4,200","4,300","4,300","4,400","4,400","4,400","4,400","4,500","4,600","4,317","4,500","4,500","4,500","4,500","4,500","4,600","4,600","4,600","4,600","4,700","4,600","4,700","4,575","4,600","4,600","4,600","4,600","4,600","4,700","4,800","4,800","4,800","4,800","4,900","5,000","4,733","4,800","4,900","4,800","4,800","4,900","4,900","4,800","4,800","4,800","4,800","4,900","5,000","4,850","4,800","4,900","4,900","4,900","4,900","5,000","5,000","4,900","4,900","4,900","5,000","5,100","4,933","4,900","4,900","4,900","4,900","5,000","5,000","5,100","5,100","5,000","5,100","5,200","5,400","5,042","5,100","5,000","5,000","5,100","5,200","5,200","5,200","5,200","5,200","5,200","5,400","5,500","5,192","5,400","5,400","5,400","5,300","5,400","5,400","5,400","5,400","5,300","5,300","5,400","5,500","5,383","5,500","5,300","5,300","5,300","5,300","5,400","5,400","5,400","5,400","5,300","5,500","5,700","5,400","5,500","5,400","5,300","4,800","4,900","5,100","5,100","5,100","5,100","5,400","5,600","5,900","5,267","5,600","5,700","5,700","5,600","5,600","5,700","5,800","5,700","5,800","7,200","7,600","7,800","6,150","7,500","7,600","7,600","7,400","7,400","7,400","7,400","7,400","7,300","7,300","7,600","7,800","7,475","7,400","7,400","7,300","7,400","7,500","7,400","7,400","7,300","7,200","7,400","7,700","7,700","7,425","7,500","7,400","7,400","7,400","7,400","7,500","7,400","7,429"
38,      Information,"5,400","5,400","5,400","5,400","5,400","5,400","5,500","5,500","5,300","5,200","5,300","5,300","5,375","5,200","5,100","5,000","5,100","5,100","5,100","5,100","5,100","5,000","5,000","5,100","5,200","5,092","5,200","5,200","5,300","5,200","5,300","5,400","5,500","5,400","5,400","5,500","5,500","5,600","5,375","5,400","5,400","5,400","5,300","5,400","5,400","5,600","5,500","5,500","5,600","5,600","5,600","5,475","5,700","5,700","5,700","5,700","5,700","5,700","5,700","5,600","5,400","5,500","5,500","5,500","5,617","5,400","5,400","5,300","5,300","5,300","5,300","5,300","5,200","5,100","5,300","5,400","5,500","5,317","5,200","5,200","5,200","5,200","5,300","5,300","5,300","5,400","5,300","5,200","5,300","5,300","5,267","5,100","5,200","5,200","5,300","5,300","5,400","5,400","5,400","5,300","5,300","5,300","5,400","5,300","5,300","5,300","5,200","5,400","5,500","5,400","5,400","5,400","5,300","5,300","5,400","5,500","5,367","5,400","5,300","5,300","5,300","5,300","5,400","5,300","5,200","5,100","5,000","5,100","5,200","5,242","4,900","4,900","4,900","3,800","3,600","3,600","3,600","3,600","3,600","3,800","3,800","3,600","3,975","3,400","3,500","3,500","3,700","3,900","4,000","4,100","4,100","4,100","4,100","4,200","4,400","3,917","4,100","4,100","4,000","4,000","4,100","4,100","4,100","4,000","3,900","3,900","3,900","3,900","4,008","3,800","3,700","3,800","3,800","3,800","3,900","3,900","3,800","3,700","3,600","3,600","3,500","3,742","3,600","3,400","3,500","3,400","3,400","3,500","3,600","3,486"
39,      Financial Activities,"20,200","20,300","20,300","20,100","20,100","20,100","20,300","20,400","20,300","20,500","20,600","20,800","20,333","20,600","20,600","20,800","20,700","20,700","20,700","20,700","20,300","20,100","20,000","19,600","19,900","20,392","19,900","20,100","20,000","19,700","19,600","19,600","19,500","19,400","19,200","19,400","19,400","19,400","19,600","19,100","19,100","19,200","18,800","18,800","18,700","18,800","18,900","18,900","18,900","18,900","18,900","18,917","19,000","18,900","19,000","18,900","18,800","18,900","18,800","18,700","18,400","18,500","18,400","18,400","18,725","18,000","17,800","17,800","17,900","17,900","17,600","17,800","17,700","17,600","17,700","17,600","17,500","17,742","17,300","17,300","17,300","17,500","17,400","17,300","17,500","17,400","17,400","17,500","17,500","17,500","17,408","17,100","17,100","17,000","16,900","17,000","16,900","16,900","16,800","16,800","16,900","16,900","16,700","16,917","16,400","16,600","16,600","16,700","16,800","16,500","16,400","16,300","16,200","16,300","16,300","16,200","16,442","15,800","15,900","15,800","15,900","15,900","15,700","15,900","15,800","15,700","16,000","15,800","16,000","15,850","15,800","16,000","15,800","15,400","15,500","15,500","15,500","15,500","15,600","15,900","15,900","16,000","15,700","15,600","15,800","15,900","16,000","16,000","15,900","16,200","16,200","16,100","16,400","16,500","16,600","16,100","16,300","16,400","16,400","16,500","16,200","16,100","15,900","15,900","15,700","15,800","15,800","15,700","16,058","15,300","15,300","15,300","15,500","15,500","15,200","15,200","15,300","15,200","15,400","15,400","15,300","15,325","15,200","15,200","15,200","15,100","15,100","15,100","15,100","15,143"
40,        Finance and Insurance,"16,000","16,000","16,000","15,800","15,700","15,700","15,900","16,000","16,000","16,200","16,300","16,500","16,008","16,400","16,400","16,500","16,500","16,500","16,400","16,500","16,100","15,900","15,800","15,500","15,700","16,183","15,900","16,000","15,900","15,600","15,400","15,400","15,300","15,200","15,000","15,100","15,100","15,100","15,417","14,800","14,800","14,800","14,500","14,400","14,300","14,400","14,500","14,500","14,500","14,500","14,400","14,533","14,600","14,500","14,500","14,400","14,300","14,400","14,200","14,200","13,900","14,000","13,900","13,900","14,233","13,800","13,600","13,600","13,600","13,600","13,400","13,500","13,400","13,400","13,400","13,300","13,200","13,483","13,100","13,100","13,100","13,200","13,100","13,100","13,200","13,200","13,100","13,200","13,200","13,200","13,150","13,000","12,900","12,800","12,700","12,700","12,700","12,700","12,600","12,600","12,600","12,600","12,500","12,700","12,500","12,500","12,500","12,600","12,600","12,400","12,300","12,200","12,100","12,100","12,100","12,000","12,325","11,800","11,800","11,700","11,700","11,600","11,500","11,600","11,600","11,400","11,600","11,500","11,600","11,617","11,600","11,700","11,500","11,500","11,500","11,500","11,500","11,500","11,600","11,700","11,700","11,800","11,592","11,700","11,800","11,800","11,800","11,800","11,700","11,800","11,700","11,600","11,700","11,700","11,800","11,742","11,800","11,800","11,700","11,700","11,400","11,400","11,100","11,100","11,000","10,900","11,000","10,900","11,317","10,900","10,800","10,800","10,900","10,800","10,700","10,800","10,800","10,700","10,800","10,800","10,700","10,792","10,700","10,700","10,700","10,600","10,600","10,600","10,600","10,643"
42,          Credit Intermediation and Related Activities incl,"8,500","8,600","8,700","8,600","8,500","8,600","8,900","9,000","9,100","9,300","9,400","9,600","8,900","9,600","9,700","9,900","9,800","9,900","10,100","10,000","9,700","9,500","9,400","9,400","9,500","9,708","9,800","9,900","9,900","9,500","9,400","9,400","9,500","9,400","9,400","9,500","9,500","9,500","9,558","9,500","9,600","9,600","9,400","9,300","9,200","9,200","9,400","9,400","9,300","9,300","9,200","9,367","9,300","9,200","9,200","9,100","9,000","9,000","8,700","8,600","8,400","8,500","8,400","8,300","8,808","8,200","8,100","8,000","8,100","8,000","7,900","8,000","8,000","8,000","7,900","7,800","7,800","7,983","7,800","7,800","7,900","7,900","7,900","7,900","7,900","7,900","7,900","7,900","7,900","8,000","7,892","7,800","7,800","7,700","7,600","7,700","7,600","7,600","7,600","7,500","7,600","7,500","7,500","7,625","7,500","7,600","7,600","7,600","7,600","7,600","7,400","7,400","7,300","7,300","7,200","7,200","7,442","7,200","7,200","7,200","7,100","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,058","7,100","7,100","7,000","7,100","7,100","7,100","7,100","7,100","7,100","7,200","7,200","7,200","7,117","7,200","7,200","7,300","7,200","7,200","7,200","7,200","7,100","7,000","7,000","7,000","6,900","7,125","7,000","7,000","6,800","6,800","6,400","6,400","6,100","6,000","5,900","5,700","5,700","5,600","6,283","5,500","5,400","5,400","5,300","5,300","5,300","5,300","5,300","5,200","5,300","5,300","5,200","5,317","5,200","5,200","5,200","5,200","5,200","5,100","5,100","5,171"
43,          Insurance Carriers and Related Activities,"6,700","6,600","6,500","6,400","6,300","6,200","6,200","6,200","6,100","6,100","6,000","6,000","6,275","5,900","5,800","5,700","5,600","5,600","5,600","5,600","5,600","5,500","5,500","5,300","5,300","5,583","5,200","5,200","5,200","5,200","5,100","5,000","5,000","4,900","4,800","4,700","4,700","4,600","4,967","4,400","4,400","4,300","4,200","4,300","4,300","4,200","4,200","4,300","4,300","4,300","4,400","4,300","4,400","4,400","4,400","4,400","4,500","4,500","4,700","4,800","4,700","4,700","4,800","4,800","4,592","4,900","4,900","4,800","4,900","4,900","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,833","4,700","4,700","4,700","4,800","4,700","4,700","4,800","4,800","4,700","4,700","4,800","4,800","4,742","4,700","4,700","4,600","4,700","4,700","4,700","4,700","4,600","4,600","4,700","4,600","4,600","4,658","4,600","4,600","4,600","4,700","4,700","4,600","4,600","4,600","4,500","4,600","4,600","4,600","4,608","4,400","4,400","4,400","4,400","4,400","4,300","4,400","4,400","4,400","4,400","4,400","4,400","4,392","4,400","4,500","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,300","4,400","4,300","4,300","4,300","4,300","4,200","4,200","4,200","4,200","4,100","4,200","4,200","4,200","4,225","4,200","4,200","4,200","4,200","4,200","4,200","4,200","4,200","4,200","4,300","4,300","4,300","4,225","4,300","4,300","4,300","4,400","4,300","4,300","4,400","4,400","4,400","4,400","4,400","4,400","4,358","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400"
44,        Real Estate and Rental and Leasing,"4,200","4,300","4,300","4,300","4,400","4,400","4,400","4,400","4,300","4,300","4,300","4,300","4,325","4,200","4,200","4,300","4,200","4,200","4,300","4,200","4,200","4,200","4,200","4,100","4,200","4,208","4,000","4,100","4,100","4,100","4,200","4,200","4,200","4,200","4,200","4,300","4,300","4,300","4,183","4,300","4,300","4,400","4,300","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,500","4,383","4,400","4,400","4,500","4,500","4,500","4,500","4,600","4,500","4,500","4,500","4,500","4,500","4,492","4,200","4,200","4,200","4,300","4,300","4,200","4,300","4,300","4,200","4,300","4,300","4,300","4,258","4,200","4,200","4,200","4,300","4,300","4,200","4,300","4,200","4,300","4,300","4,300","4,300","4,258","4,100","4,200","4,200","4,200","4,300","4,200","4,200","4,200","4,200","4,300","4,300","4,200","4,217","3,900","4,100","4,100","4,100","4,200","4,100","4,100","4,100","4,100","4,200","4,200","4,200","4,117","4,000","4,100","4,100","4,200","4,300","4,200","4,300","4,200","4,300","4,400","4,300","4,400","4,233","4,200","4,300","4,300","3,900","4,000","4,000","4,000","4,000","4,000","4,200","4,200","4,200","4,108","3,900","4,000","4,100","4,200","4,200","4,200","4,400","4,500","4,500","4,700","4,800","4,800","4,358","4,500","4,600","4,700","4,800","4,800","4,700","4,800","4,800","4,700","4,900","4,800","4,800","4,742","4,400","4,500","4,500","4,600","4,700","4,500","4,400","4,500","4,500","4,600","4,600","4,600","4,533","4,500","4,500","4,500","4,500","4,500","4,500","4,500","4,500"
45,      Professional and Business Services,"40,200","40,100","40,400","40,100","40,100","40,300","40,300","40,400","40,200","40,200","40,100","40,400","40,233","39,300","39,300","39,300","39,600","39,600","39,600","40,400","40,200","40,100","40,200","40,300","40,500","39,867","40,000","40,500","40,800","40,800","40,900","41,400","41,400","41,700","41,600","42,200","42,300","42,500","41,342","42,100","42,200","42,600","42,500","42,500","42,500","43,000","43,000","43,000","43,300","43,300","43,600","42,800","42,200","41,500","42,000","41,900","41,600","41,600","41,700","41,400","41,200","41,300","41,100","41,000","41,542","39,400","39,700","40,400","40,400","39,700","39,900","40,500","40,600","40,400","41,600","41,400","41,600","40,467","40,200","40,600","40,700","41,000","40,900","41,000","41,000","40,900","40,700","41,000","41,100","41,100","40,850","40,800","41,200","41,400","41,800","41,900","42,400","42,700","42,400","42,400","42,900","42,900","43,000","42,150","41,400","42,000","42,400","42,600","43,000","42,900","43,000","43,100","42,900","43,900","43,600","44,100","42,908","42,900","43,200","43,600","44,100","44,200","44,500","44,800","44,700","44,600","44,800","45,300","45,500","44,350","44,100","44,600","44,100","40,200","40,900","41,500","41,700","42,000","41,900","43,100","43,400","43,800","42,608","42,300","43,000","43,300","43,500","43,600","43,500","43,500","43,600","43,000","44,600","44,800","45,000","43,642","43,700","44,700","44,500","44,900","44,800","44,400","44,000","43,800","43,600","44,300","44,200","44,200","44,258","43,000","43,600","43,400","43,600","43,600","43,500","43,400","43,600","43,300","43,600","43,500","44,500","43,550","43,900","44,000","44,000","43,900","44,200","44,300","44,400","44,100"
46,"        Professional, Scientific, and Technical Services","15,400","15,500","15,500","15,600","15,400","15,400","15,300","15,300","15,100","14,900","15,000","15,000","15,283","15,000","15,100","15,100","15,100","14,700","14,700","15,200","15,200","15,100","15,100","15,100","15,400","15,067","15,200","15,500","15,600","15,800","15,500","15,600","15,600","15,700","15,600","15,900","16,000","16,300","15,692","16,000","16,200","16,400","16,100","15,800","15,800","16,000","16,000","15,900","16,200","16,300","16,600","16,108","15,800","16,100","16,200","16,300","15,900","15,800","15,700","15,600","15,600","15,800","15,700","16,000","15,875","15,700","15,800","15,800","16,000","15,800","15,600","15,700","15,800","15,600","16,000","16,000","16,200","15,833","15,700","15,800","15,800","15,900","15,700","15,500","15,800","15,800","15,800","16,000","16,100","16,200","15,842","16,100","16,400","16,500","16,900","16,500","16,400","16,500","16,300","16,200","16,500","16,600","16,800","16,475","16,500","16,600","16,600","16,500","16,300","16,300","16,300","16,500","16,400","17,100","17,000","17,400","16,625","17,000","17,300","17,300","17,600","17,300","17,400","17,600","17,500","17,300","17,200","17,400","17,500","17,367","17,100","17,200","17,000","15,900","16,000","16,200","16,300","16,300","16,100","16,900","16,800","17,100","16,575","16,500","16,700","17,000","17,100","17,100","17,000","17,300","17,300","17,000","17,900","18,100","18,400","17,283","17,800","18,200","18,200","18,600","18,200","18,100","18,100","18,000","17,800","18,100","18,100","18,300","18,125","17,500","17,700","17,500","17,600","17,500","17,500","17,500","17,600","17,400","17,700","17,700","18,700","17,658","18,400","18,500","18,400","18,400","18,300","18,200","18,300","18,357"
47,        Management of Companies and Enterprises,"8,600","8,500","8,500","8,600","8,600","8,600","8,500","8,500","8,400","8,300","8,400","8,300","8,483","8,100","8,100","8,100","8,000","8,000","8,000","8,100","8,100","8,100","8,000","8,000","8,000","8,050","7,800","7,600","7,600","7,600","7,600","7,700","7,700","7,700","7,600","7,500","7,500","7,600","7,625","7,700","7,600","7,600","7,600","7,600","7,600","7,600","7,500","7,500","7,500","7,500","7,600","7,575","7,700","7,500","7,600","7,500","7,500","7,500","7,600","7,500","7,400","7,300","7,100","7,000","7,433","6,400","6,400","6,900","6,400","6,500","6,600","6,700","6,700","6,700","6,800","6,800","6,900","6,650","6,900","7,000","7,000","7,000","7,000","7,100","7,200","7,100","7,100","7,100","7,100","7,200","7,067","7,300","7,300","7,300","7,500","7,300","7,400","7,400","7,400","7,400","7,300","7,300","7,300","7,350","7,200","7,300","7,400","7,300","7,200","7,300","7,300","7,300","7,300","7,300","7,200","7,300","7,283","7,300","7,400","7,500","7,500","7,500","7,700","7,700","7,800","7,800","7,800","7,800","7,900","7,642","7,900","8,100","8,200","7,800","7,700","7,800","7,800","7,900","7,900","7,900","7,900","8,000","7,908","7,900","8,000","8,100","7,900","7,900","7,900","7,800","7,900","7,700","7,800","7,800","7,800","7,875","7,800","8,000","8,000","7,900","7,900","8,000","8,100","8,000","8,000","8,200","8,100","8,200","8,017","8,300","8,400","8,400","8,200","8,200","8,100","8,200","8,100","8,100","8,100","8,100","8,200","8,200","8,100","8,100","8,200","8,100","8,200","8,200","8,300","8,171"
48,        Administrative and Support and Waste and Remediatio,"16,200","16,100","16,400","15,900","16,100","16,300","16,500","16,600","16,700","17,000","16,700","17,100","16,467","16,200","16,100","16,100","16,500","16,900","16,900","17,100","16,900","16,900","17,100","17,200","17,100","16,750","17,000","17,400","17,600","17,400","17,800","18,100","18,100","18,300","18,400","18,800","18,800","18,600","18,025","18,400","18,400","18,600","18,800","19,100","19,100","19,400","19,500","19,600","19,600","19,500","19,400","19,117","18,700","17,900","18,200","18,100","18,200","18,300","18,400","18,300","18,200","18,200","18,300","18,000","18,233","17,300","17,500","17,700","18,000","17,400","17,700","18,100","18,100","18,100","18,800","18,600","18,500","17,983","17,600","17,800","17,900","18,100","18,200","18,400","18,000","18,000","17,800","17,900","17,900","17,700","17,942","17,400","17,500","17,600","17,400","18,100","18,600","18,800","18,700","18,800","19,100","19,000","18,900","18,325","17,700","18,100","18,400","18,800","19,500","19,300","19,400","19,300","19,200","19,500","19,400","19,400","19,000","18,600","18,500","18,800","19,000","19,400","19,400","19,500","19,400","19,500","19,800","20,100","20,100","19,342","19,100","19,300","18,900","16,500","17,200","17,500","17,600","17,800","17,900","18,300","18,700","18,700","18,125","17,900","18,300","18,200","18,500","18,600","18,600","18,400","18,400","18,300","18,900","18,900","18,800","18,483","18,100","18,500","18,300","18,400","18,700","18,300","17,800","17,800","17,800","18,000","18,000","17,700","18,117","17,200","17,500","17,500","17,800","17,900","17,900","17,700","17,900","17,800","17,800","17,700","17,600","17,692","17,400","17,400","17,400","17,400","17,700","17,900","17,800","17,571"
49,          Administrative and Support Services,"15,400","15,400","15,600","15,100","15,300","15,500","15,700","15,800","15,800","16,100","15,900","16,300","15,658","15,400","15,300","15,300","15,700","16,000","16,100","16,300","16,000","16,100","16,200","16,300","16,300","15,917","16,300","16,600","16,800","16,500","16,900","17,300","17,300","17,500","17,600","18,000","18,000","17,800","17,217","17,600","17,600","17,800","18,000","18,200","18,300","18,600","18,600","18,700","18,800","18,700","18,500","18,283","17,800","17,000","17,300","17,200","17,400","17,500","17,600","17,500","17,400","17,400","17,500","17,200","17,400","16,600","16,800","17,000","17,300","16,700","17,000","17,400","17,400","17,400","18,100","17,900","17,800","17,283","16,900","17,100","17,200","17,400","17,500","17,600","17,300","17,300","17,000","17,100","17,200","17,000","17,217","16,700","16,800","16,900","16,700","17,300","17,900","18,000","17,800","18,000","18,300","18,100","18,000","17,542","16,800","17,100","17,400","17,900","18,500","18,300","18,500","18,300","18,200","18,500","18,400","18,400","18,025","17,600","17,500","17,800","18,000","18,400","18,400","18,500","18,400","18,500","18,800","19,100","19,100","18,342","18,100","18,200","17,900","15,500","16,300","16,500","16,500","16,800","16,900","17,200","17,700","17,700","17,108","17,000","17,300","17,200","17,500","17,600","17,600","17,400","17,300","17,200","17,800","17,800","17,700","17,450","17,000","17,400","17,200","17,200","17,600","17,200","16,700","16,700","16,600","16,800","16,800","16,500","16,975","16,000","16,200","16,200","16,500","16,600","16,600","16,500","16,600","16,600","16,500","16,400","16,400","16,425","16,200","16,200","16,200","16,200","16,500","16,700","16,600","16,371"
50,            Employment Services,"6,500","6,400","6,600","6,400","6,500","6,700","6,900","7,000","7,100","7,300","7,100","7,500","6,833","6,700","6,700","6,800","7,000","7,200","7,200","7,400","7,100","7,100","7,200","7,300","7,300","7,083","7,300","7,600","7,900","7,600","8,000","8,200","8,100","8,200","8,400","8,500","8,700","8,600","8,092","8,600","8,600","8,800","8,900","9,100","9,200","9,400","9,500","9,500","9,500","9,400","9,400","9,158","8,700","7,900","8,100","8,100","8,100","8,200","8,300","8,300","8,300","8,200","8,200","8,200","8,217","7,500","7,600","7,800","8,000","7,300","7,600","7,800","7,700","7,700","8,300","8,100","8,100","7,792","7,300","7,300","7,400","7,600","7,600","7,800","7,400","7,400","7,300","7,400","7,400","7,300","7,433","7,100","7,200","7,300","6,800","7,300","7,900","8,000","7,800","8,000","8,300","8,100","8,100","7,658","7,200","7,500","7,800","8,200","8,700","8,600","8,500","8,400","8,400","8,500","8,500","8,500","8,233","8,100","7,900","8,100","8,300","8,600","8,600","8,600","8,600","8,700","8,800","9,100","9,200","8,550","8,200","8,300","8,100","6,400","6,900","6,900","6,800","7,200","7,300","7,400","7,700","7,700","7,408","7,000","7,300","7,200","7,400","7,500","7,500","7,200","7,200","7,200","7,500","7,600","7,500","7,342","7,200","7,500","7,400","7,300","7,600","7,200","6,700","6,600","6,600","6,800","6,800","6,700","7,033","6,000","6,100","6,000","6,100","6,300","6,200","6,200","6,200","6,200","6,200","6,200","6,400","6,175","6,100","6,100","6,200","6,100","6,300","6,300","6,300","6,200"
53,      Private Education and Health Services,"34,600","35,300","35,100","36,000","36,000","35,600","34,800","35,000","35,300","35,900","36,100","36,200","35,492","35,600","36,200","35,900","36,300","36,300","35,600","35,300","35,800","36,700","37,200","37,500","37,600","36,333","37,300","38,000","38,100","38,300","38,400","38,000","37,100","37,600","38,100","39,000","38,900","39,400","38,183","39,300","40,200","40,300","40,500","40,600","39,800","39,100","39,900","40,300","41,200","41,500","41,600","40,358","40,600","41,600","41,400","42,100","42,100","41,400","40,400","40,800","41,400","42,500","42,600","42,600","41,625","41,800","42,700","42,600","42,800","43,000","42,400","42,200","42,300","43,000","43,900","44,100","44,200","42,917","43,300","44,300","44,100","44,600","44,500","44,300","43,600","43,800","44,300","45,500","45,300","45,400","44,417","44,100","45,100","45,300","45,500","45,900","46,300","44,900","45,600","46,600","47,100","46,900","47,300","45,883","46,400","47,300","47,700","47,600","47,300","47,400","46,800","47,800","47,900","48,600","48,400","48,700","47,658","48,000","49,200","49,200","49,400","49,600","49,100","48,900","49,500","49,800","50,500","50,800","51,200","49,600","50,600","51,300","51,500","44,900","45,900","47,000","46,900","47,500","47,900","48,500","48,700","49,300","48,333","48,300","48,700","48,800","49,500","49,700","49,600","48,700","49,300","49,300","50,800","50,900","51,200","49,567","50,600","51,100","51,400","51,000","51,200","50,900","50,300","51,100","51,400","51,900","51,900","51,900","51,225","52,100","52,600","52,400","53,200","53,800","53,700","53,500","54,400","54,700","55,200","55,500","56,000","53,925","55,500","56,400","56,400","56,600","56,800","55,800","55,800","56,186"
54,      Leisure and Hospitality,"29,500","29,600","29,700","30,100","30,600","30,400","30,700","30,700","30,700","30,500","30,500","30,600","30,300","30,300","30,500","30,600","31,000","31,400","31,600","31,800","32,100","32,000","31,900","31,900","31,800","31,408","31,600","31,800","32,100","32,600","33,100","33,300","33,200","33,300","33,000","33,100","33,200","32,900","32,767","32,400","32,900","33,000","33,400","34,100","34,100","34,200","34,400","34,100","34,100","34,000","34,300","33,750","33,500","33,800","34,200","34,600","35,100","35,500","35,500","35,500","35,200","35,000","34,900","34,900","34,808","34,500","35,000","35,200","35,400","35,600","35,800","36,100","36,400","36,200","36,200","36,100","36,000","35,708","35,200","35,600","35,800","36,100","36,500","36,600","37,000","37,000","36,900","36,700","36,600","36,500","36,375","35,800","36,100","36,500","37,100","37,600","37,900","37,600","37,600","37,600","37,800","37,700","37,600","37,242","36,700","37,200","37,700","37,900","38,200","38,400","38,400","38,300","37,800","37,800","37,500","37,800","37,808","37,000","37,200","37,500","38,500","38,900","39,100","39,400","39,300","38,900","38,900","38,800","38,800","38,525","37,900","38,600","37,400","21,400","23,200","28,600","28,800","28,500","29,000","30,300","30,300","28,400","30,200","25,200","28,200","29,800","31,700","32,800","33,900","34,700","35,100","34,900","35,600","35,900","35,800","32,800","34,800","35,500","36,000","36,900","37,500","37,800","38,100","38,100","37,700","38,100","38,000","38,000","37,208","37,100","37,500","37,800","38,100","38,600","39,000","39,000","38,800","38,200","38,500","38,200","38,300","38,258","37,600","38,000","38,100","38,500","39,000","39,100","39,200","38,500"
