RegionID,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
2842,San Mateo,601868.3938244312,556133.8986720276,564968.558626404,684789.148429456,788141.215347356,911185.4642265155,1018296.8779018609,1075112.104819495,1229278.4818332384,1225414.1752794203,1252713.6607090328,1363726.5113819505,1508174.2294817122,1391451.1954310965,1352899.7475240985
3033,Stanislaus,140799.38905721222,133182.97717993925,129345.1819584904,156672.25836960902,195740.964504165,216964.55953256585,238881.81827359696,259902.9441977686,283752.4345324921,298679.994192949,316240.17122326733,373872.175094462,424692.73086869944,411005.2333301054,408301.0980522616
1396,Sonoma,358790.7005681589,331422.30301264074,312659.2687822441,367918.56687199924,429990.28754188487,473663.28625197685,520399.40247786086,554721.6282143105,610157.7155208435,608313.5944787042,614779.1221563413,677438.7041155301,732708.8454529438,728403.7814941163,708650.6415260606
1442,Tulare,135499.24147070074,120239.24848372069,116772.60212323099,134093.4039769722,151393.01204295366,160594.01228166037,171227.7241801755,189380.30642310405,203160.38300038315,214088.60751187094,226249.84858465975,264440.4828679079,304641.0342726685,306534.64725483995,302224.8866070718
1395,Solano,202087.2926197472,189108.31776297351,179997.11218776825,221673.05114093947,277524.6307637662,307141.47846357553,338234.2732528648,367871.2126831564,401541.27666930173,414363.7006218646,430346.55724779953,495919.23403645237,555567.3422953091,531079.882813292,518801.4626778046
3229,Santa Barbara,394231.2471984821,356875.02495331486,333226.19908088556,385969.42777762987,443679.75694157585,476914.8278556382,511908.86104969145,530912.5817528857,552108.8727451133,560946.7916334636,582843.8460244685,684806.4283265283,826442.8556863916,841334.0574863632,853424.1391836759
2444,Monterey,306836.62486360566,286392.8423130487,278052.2785851197,319608.6149186538,375788.79252140684,404083.0781668772,442873.06780523,476178.6248137593,506643.8454057547,529634.2505908165,558822.5965861849,652768.2725244905,740023.1674085009,733365.3206178449,731027.9999254562
1325,Placer,290233.6689000441,269907.24332056585,264625.9358390191,314217.72586214356,356127.7369791291,376486.39788577455,398911.5457829489,424529.60187935364,451970.20399387245,468007.9954890359,487923.35898470064,576079.5403815763,657476.93742506,618748.1443466503,600949.5859799127
3261,San Luis Obispo,355504.2824985408,328025.26384839456,335119.549388738,386423.3064701576,427493.7168863683,456850.54421120073,481960.1572004,533091.0537850686,563730.2727282121,572138.1118007427,592321.2891310768,672978.9043928878,774455.2249001033,786983.8973561666,783096.018666182
1196,Merced,114779.20664519821,114294.44799864903,111881.22307263334,133261.89699000478,164295.00056243854,180987.25312723336,198292.592883382,219001.2926580753,240588.1396258229,259964.97946002314,274035.13323288417,323017.7519651716,378547.2162532108,365499.4308758735,362300.8064187408
3025,Santa Cruz,462490.6208356686,430268.44122560107,426039.36387781735,487357.8615672944,544192.9335436389,604635.0697296296,663330.1343009555,707566.8342150311,766173.8828444714,766850.2572677722,787371.0903140957,939047.192586902,1091401.2783025852,1042867.4486586362,1018680.1272749838
625,Marin,617514.8892224702,568547.0251878066,581449.8487254484,693559.8370238328,771383.7744865582,855689.0633834712,921889.5773100102,962224.4519480803,1033068.9591091023,1034620.0971993312,1064928.9109285634,1243359.591271344,1402171.2224546496,1321374.0194172093,1291062.7940640226
418,Butte,196867.6565085878,181544.97030632067,171570.01257441938,192554.27860280426,211847.6429236148,224164.12342671922,239695.6011884001,258062.04368350314,277110.55052661896,305985.7415557723,322111.92320993135,361377.60783153464,392907.65448266064,373199.57789500104,352042.15768016083
340,Yolo,269749.57711165666,249840.49873873152,233524.03637478346,266794.40205262543,307552.96729717724,330396.27648698917,356073.42529826175,390037.53872366244,418347.21927012317,432085.6742868631,446370.79621263413,509228.3364016733,576283.0829464813,556603.9596530825,543490.3149403186
2691,El Dorado,305679.6718953781,279642.32282772154,261102.66618625532,297472.86429442797,339715.83130466595,363104.6043545441,390757.71139386995,419659.84012646996,449485.5706263553,462946.16841005854,470678.2081180679,564063.9965724893,631782.2904007767,599163.4161979925,583551.1451375427
1380,Shasta,177195.13579479782,165613.26417013284,159467.46763898715,173278.3529082173,190938.3147732603,202611.67026239436,212768.08934051657,225847.9597605915,240624.2004214206,254410.74218550988,268454.3481988648,312512.0041625345,348472.2739142449,339633.0097105357,326870.9590754085
2354,Imperial,122182.84124606645,115717.09230329691,121006.98019142965,132298.34525440526,151540.74196191382,166951.89058846133,182213.82392870236,193803.9981810858,204888.0086776358,218409.44789732868,234595.12047681012,259693.65578674947,286718.7348147093,295496.231498199,297513.0271996988
1156,Madera,131505.755049168,128597.03488882404,129182.64619268374,150720.49105745472,175231.30557926372,188379.55507496253,199999.76396726436,213741.7532082588,239587.69592505952,252775.22884177836,267972.01102999994,316160.6604650752,365481.21369268186,364069.77100987494,359445.1885599638
580,Kings,164168.36923109394,143268.33174983718,133668.78365139235,139677.40526397008,151766.24629269177,161301.61996570005,173375.22541454507,190357.2729456524,203747.56161070694,214237.81638049273,226514.47830437231,263021.8297425557,300298.31274444546,304192.71750350343,303215.58512647334
255,Napa,372678.70755685196,354997.77028574405,342473.40707610414,406023.40114077315,463927.29528570693,509905.0154348402,561261.8760925804,598502.023313539,631818.4900847651,649944.6868196767,666725.6742084419,757015.759835328,830714.4104534761,824731.4610012827,801373.4989641241
2351,Humboldt,291529.45398781897,284340.85863907746,260846.06248831263,261706.09644098463,271703.19924152124,279477.7800434857,300905.64868911635,326871.81702367164,344183.05070809094,358756.59741608106,370330.26813193824,400053.44245693483,440483.99964238796,425002.59381255065,390724.4700372611
1261,Nevada,303556.4949928498,277360.1946727155,260853.85290080882,290479.32867823436,330469.4847485296,354740.1202054981,378074.8547471627,406462.63819397404,440224.69243705034,450253.23941067053,461783.72947677085,560276.086338313,618185.1544030686,581712.5831772784,553973.9896620022
1415,Sutter,140695.97327391352,135439.0456084159,136879.07046610478,157863.13420995674,188168.17024171675,202702.89975156973,219617.06993712287,244705.50873158037,268489.8739599724,282075.46341447113,302705.82810523495,357934.4246603605,405918.8708306858,390580.1774733138,381709.00607234315
2796,Mendocino,287443.22699259414,277229.86644428986,268564.9177657275,291441.57030571013,323522.0557129329,342276.90393376566,370856.2265492694,403545.2533760091,431835.7263495803,451327.53563233325,467970.3145411639,529055.9995865478,544177.9225043411,492511.4704198453,446261.8946505722
346,Yuba,125074.5565668165,119245.93273951665,118612.81971943431,136460.8367018125,167747.85236084665,182208.08716136732,201727.8904541705,224003.89308584874,246938.30430161892,262646.3835587904,282615.9593382087,334957.0116615733,381104.17590229603,368225.1691056546,362236.70099094725
217,Lake,120035.93428218231,113369.3972205443,113507.56691717566,130944.09348564142,151479.37339551744,166660.4065530981,187305.52865646043,207225.06112591448,229254.33211859825,242743.33545148795,250960.5014824916,289777.24092647043,319932.1574025464,301661.3143033184,280163.00266997353
1426,Tehama,2010.0,2011.0,111759.15272216125,126538.21688658069,147068.94633072134,162161.84995553998,173778.81045723738,184271.64928576397,199684.67842017356,217187.04617603507,237219.1986521074,276399.9854969581,305433.5537175264,290540.57870023436,279175.37107483286
3020,San Benito,303496.5829779427,287755.77209336334,278809.6188280951,334819.9718219826,398992.86797683645,436218.5076217809,490454.34513539524,520046.8717872344,543663.5100781586,558182.9417739996,578730.0490724678,681119.6419163629,761493.4570338206,709686.3738145718,680165.783416547
2584,Tuolumne,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,262348.58488143043,271414.57534319407,286392.51637793955,294708.6598091138,293512.68659806385,340014.3559687173,386271.318355979,373803.52008071356,352802.02160840255
2643,Calaveras,181252.92120938693,174985.73308909207,171725.70754160447,185810.9746728605,216193.56456702252,231441.78767969724,251467.70747011868,271872.12051936967,292198.53098781547,304743.4229967874,312589.6189835523,383858.71176696016,434056.34510213905,413571.594632524,395878.8183636751
2548,Siskiyou,136800.68184425848,130646.40661618613,128320.91668855843,134100.8544008257,144163.38890210955,149316.34160340106,160660.62537302697,171385.18865284402,185150.66613287738,198177.7546174652,206036.76826142648,246609.86913335611,276661.6820961798,271867.30641169596,255589.83315325048
829,Amador,171281.23950699889,162754.26535791942,164292.68315993683,183645.70115169184,211900.0704449634,233278.5045940016,257740.79235815143,279745.37126828526,304381.88843274565,314221.36722661747,320075.86303476634,371133.4177481124,410696.9784158414,393902.2562553454,376658.4817358617
1143,Lassen,112715.16415226618,108997.63164349653,112443.57121382318,115669.7473902126,117448.97484224504,120288.15356152861,134397.29556839526,146618.14933807254,160657.80732055506,168300.30878842843,177540.74634012103,205550.68971933087,215203.76658149753,215174.6882721708,201959.7765714046
524,Glenn,139059.63710995263,134759.05716874916,133969.53553229428,148914.02229587876,163477.25744225227,174167.13580136158,191808.13804934267,207748.3093735765,225354.59375075976,246220.84643396595,267502.8480219269,304243.1402685856,336935.3276560911,323802.04591044475,312949.1549784259
2678,Del Norte,169878.29884602164,160664.36120175122,160246.815549649,164634.7225193609,173670.11941405458,180609.25972740247,196498.73464711223,211589.3732240484,233792.30139447073,241801.5385996086,261865.11613929571,291372.83090634295,326293.6843065765,323903.6853333828,314823.80234578345
952,Colusa,135269.14875294224,129480.25462442706,127103.65682235562,138296.60385217096,156291.9695141804,171969.46649483967,189936.74871566755,205240.881076087,225904.9611988312,244693.34982242575,259221.12196744574,297932.72004985,329588.57780320506,326154.1277561254,321082.7103427825
1329,Plumas,170558.11630633424,164936.28552185924,171878.69128961198,176934.6006019568,192533.57174044623,198216.82741619888,213197.89445039825,226814.10007494662,248815.06757834146,262379.3344719578,271917.012588337,321551.5115927994,360934.77160879504,353483.59872910095,334951.50431335124
188,Inyo,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,260732.1445878915,280521.39119688846,311718.45696305024,327001.1086822207,343169.31005505193,391417.6586539462,439133.10014705337,447501.4998309571,429978.90853998304
2403,Mariposa,192302.6817096329,178319.09633512978,180556.73326862103,189158.95934229356,212295.90154609186,228602.14770533727,248284.64990726564,265930.95844892453,281619.22511217673,290329.4716836527,295138.47723992146,357728.7489622196,389495.73079415,373755.5446500173,350423.804151878
2056,Trinity,164170.3916395255,166083.29755763823,169875.5149446402,184001.65120120932,197717.2050636928,208009.68667059622,224575.6909095318,245299.28358394306,256390.2698608622,253170.61289214995,265350.8281141333,306176.8744712591,319834.49388388626,293748.30056311405,259397.36944791017
253,Mono,318828.7181985367,321095.7159343662,298371.79426216404,290626.3271715249,317356.2339507725,324862.7594364855,340851.2333452077,358566.0196404595,411198.83510904334,444422.04065250186,473496.26374904165,561363.5039854372,696425.9669614559,679840.1321244128,652960.0351910867
647,Modoc,101005.2425840262,99849.91694805295,92982.82799300928,96461.62754462361,100294.45192887315,103672.86560829247,107395.11271246041,114221.41202591061,121911.9844261462,127482.01024090359,128778.44593215018,151009.84394403893,168843.96645263856,172247.01305181475,166468.113922496
1391,Sierra,124818.43174062751,126698.13587279565,125696.27393856963,134557.21001733778,145447.1332523592,157074.27265479157,171336.38773365182,187749.1629830919,211939.31614541143,224949.15199354547,237978.52266919977,283128.59436849254,322384.6144040551,314019.0650422652,299957.67430649354
828,Alpine,303047.30128678534,279421.7652295995,279654.95474763936,280296.8814150304,303982.66975052236,303829.4230344569,313792.3901623546,315861.67655235186,327817.1565546785,339243.5911283748,348611.730376916,412400.604956456,469859.31071162346,456703.1216463382,428312.4541160053
